                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.441,                 1.5587,                 1.1219,                0.66001,                0.33269,                0.38831,                0.21514,                 1.3729,                 1.1698,                 1.0947,             0.00036984,             0.00036984,             0.00036984
                      2,                 1.3672,                 1.1361,                 1.1088,                0.63998,                0.39306,                  0.445,                0.24707,                 1.3057,                 0.9887,                 1.0899,             0.00073145,             0.00073145,             0.00073145
                      3,                 1.3219,                 1.0231,                 1.0951,                0.47854,                0.45613,                0.48486,                0.26876,                 1.3204,                0.97646,                 1.0796,              0.0010843,              0.0010843,              0.0010843
                      4,                 1.2899,                0.96378,                 1.0815,                0.44183,                0.48717,                0.48837,                0.27404,                 1.2412,                0.89199,                 1.0534,              0.0010717,              0.0010717,              0.0010717
                      5,                 1.2606,                0.91248,                  1.067,                0.55935,                0.47167,                0.50282,                 0.2778,                  1.256,                0.88729,                 1.0648,              0.0010586,              0.0010586,              0.0010586
                      6,                 1.2469,                0.89106,                 1.0653,                0.56758,                0.46384,                0.51646,                0.29093,                 1.2308,                0.85427,                 1.0501,              0.0010455,              0.0010455,              0.0010455
                      7,                 1.2291,                0.86497,                 1.0546,                0.49573,                0.55771,                0.52763,                0.28774,                 1.2123,                 0.8345,                 1.0392,              0.0010324,              0.0010324,              0.0010324
                      8,                 1.1966,                0.83865,                 1.0426,                0.60486,                0.51203,                0.55743,                0.31511,                 1.2114,                0.80959,                 1.0365,              0.0010193,              0.0010193,              0.0010193
                      9,                 1.1909,                0.82653,                 1.0425,                0.52554,                0.53262,                0.53852,                0.30539,                 1.1946,                0.81396,                 1.0476,              0.0010062,              0.0010062,              0.0010062
                     10,                 1.1664,                0.79889,                 1.0314,                0.57737,                0.50574,                 0.5386,                0.30558,                 1.1601,                0.77926,                 1.0251,             0.00099315,             0.00099315,             0.00099315
                     11,                 1.1573,                0.79465,                 1.0309,                0.61441,                0.55971,                0.60745,                0.35008,                 1.1474,                0.76305,                 1.0125,             0.00098006,             0.00098006,             0.00098006
                     12,                 1.1502,                0.78299,                 1.0258,                0.64319,                0.54308,                0.59652,                0.33793,                 1.1532,                0.74789,                 1.0205,             0.00096697,             0.00096697,             0.00096697
                     13,                 1.1403,                0.77477,                 1.0214,                0.66487,                0.58325,                 0.6163,                0.34361,                 1.1398,                0.72952,                 1.0147,             0.00095387,             0.00095387,             0.00095387
                     14,                 1.1276,                 0.7589,                 1.0176,                0.62453,                0.55132,                0.60087,                0.35488,                 1.1174,                0.73872,                  1.014,             0.00094078,             0.00094078,             0.00094078
                     15,                 1.1218,                0.75075,                 1.0158,                 0.6571,                0.55441,                0.62607,                0.36325,                 1.1148,                0.72777,                 1.0088,             0.00092769,             0.00092769,             0.00092769
                     16,                 1.1146,                0.74445,                 1.0136,                0.66699,                0.56198,                0.63419,                0.36351,                 1.1106,                 0.7253,                 1.0047,             0.00091459,             0.00091459,             0.00091459
                     17,                  1.097,                0.72901,                 1.0065,                0.63828,                 0.6011,                0.62891,                0.37243,                 1.1006,                0.70346,                 1.0014,              0.0009015,              0.0009015,              0.0009015
                     18,                 1.1053,                0.72921,                 1.0076,                0.66232,                0.58989,                0.63473,                0.36937,                 1.1012,                0.70284,                 1.0057,              0.0008884,              0.0008884,              0.0008884
                     19,                 1.0958,                0.71828,                 1.0013,                0.68456,                0.54844,                0.61325,                 0.3611,                 1.0921,                0.69776,                0.99809,             0.00087531,             0.00087531,             0.00087531
                     20,                 1.0796,                0.71343,                0.99745,                0.67127,                0.61851,                0.65053,                0.38282,                  1.076,                0.68304,                0.99014,             0.00086222,             0.00086222,             0.00086222
                     21,                  1.078,                0.70739,                0.99727,                0.65113,                0.60402,                0.63178,                0.37698,                 1.0789,                0.68182,                0.99813,             0.00084912,             0.00084912,             0.00084912
                     22,                 1.0734,                0.70501,                0.99424,                0.71812,                0.59648,                0.66117,                0.39107,                 1.0782,                0.68174,                0.98971,             0.00083603,             0.00083603,             0.00083603
                     23,                 1.0609,                 0.6941,                0.99044,                0.68528,                 0.6233,                0.66615,                0.38831,                 1.0572,                 0.6661,                0.98338,             0.00082293,             0.00082293,             0.00082293
                     24,                 1.0591,                0.68743,                0.98993,                0.67851,                0.64962,                0.67604,                 0.3996,                  1.051,                0.66064,                0.98735,             0.00080984,             0.00080984,             0.00080984
                     25,                 1.0522,                0.68458,                0.98794,                0.69081,                0.64121,                0.65715,                0.39275,                 1.0457,                0.65389,                0.98178,             0.00079675,             0.00079675,             0.00079675
                     26,                 1.0501,                0.68023,                0.98548,                0.66997,                0.59041,                0.64809,                0.38261,                 1.0662,                0.65368,                0.98497,             0.00078365,             0.00078365,             0.00078365
                     27,                 1.0391,                0.67171,                 0.9817,                0.73548,                0.63375,                 0.6744,                0.39705,                 1.0501,                0.64949,                0.98084,             0.00077056,             0.00077056,             0.00077056
                     28,                 1.0405,                 0.6728,                0.98156,                0.68472,                0.64319,                0.67003,                0.39821,                 1.0397,                0.64551,                0.98187,             0.00075746,             0.00075746,             0.00075746
                     29,                 1.0389,                 0.6713,                0.98206,                0.72353,                0.61984,                0.68168,                 0.4035,                 1.0461,                0.64913,                0.97946,             0.00074437,             0.00074437,             0.00074437
                     30,                 1.0241,                0.65989,                0.97766,                0.71742,                0.63632,                0.68056,                0.40845,                 1.0364,                0.63919,                0.97469,             0.00073128,             0.00073128,             0.00073128
                     31,                 1.0203,                0.65613,                0.97289,                0.73595,                0.64476,                0.69801,                0.40994,                 1.0234,                 0.6313,                0.96848,             0.00071818,             0.00071818,             0.00071818
                     32,                 1.0203,                0.65291,                0.97482,                 0.7234,                0.66479,                0.68693,                0.41541,                 1.0162,                0.63086,                0.96944,             0.00070509,             0.00070509,             0.00070509
                     33,                 1.0101,                0.64723,                0.96985,                 0.7456,                0.63635,                0.70093,                0.41606,                 1.0112,                0.62265,                0.96642,             0.00069199,             0.00069199,             0.00069199
                     34,                 1.0059,                0.63879,                0.96806,                0.72524,                0.63466,                0.69657,                0.41711,                 1.0185,                0.62396,                0.96662,              0.0006789,              0.0006789,              0.0006789
                     35,                0.99539,                0.63648,                0.96584,                0.71553,                0.63378,                0.68387,                0.41517,                 1.0312,                  0.627,                0.96961,             0.00066581,             0.00066581,             0.00066581
                     36,                 0.9987,                0.63683,                0.96593,                 0.7298,                0.64774,                0.70236,                0.42299,                 1.0043,                0.61304,                0.96265,             0.00065271,             0.00065271,             0.00065271
                     37,                0.99695,                0.63738,                0.96644,                0.73177,                 0.6412,                0.70416,                0.42228,                 1.0027,                0.61405,                0.96358,             0.00063962,             0.00063962,             0.00063962
                     38,                0.98344,                0.62736,                0.96479,                0.71536,                0.62109,                0.66974,                0.40756,                 1.0025,                0.60701,                0.96158,             0.00062652,             0.00062652,             0.00062652
                     39,                0.99072,                0.62862,                0.96137,                0.68945,                0.64028,                 0.6883,                0.41846,                 1.0063,                0.60891,                0.96324,             0.00061343,             0.00061343,             0.00061343
                     40,                0.98076,                0.62113,                0.95979,                  0.748,                0.64617,                0.70418,                0.42829,                0.98573,                0.59969,                0.95748,             0.00060034,             0.00060034,             0.00060034
                     41,                0.97322,                0.61445,                0.95608,                0.77242,                0.63434,                0.70441,                0.43235,                0.99077,                0.60355,                0.95723,             0.00058724,             0.00058724,             0.00058724
                     42,                0.97064,                 0.6131,                0.95677,                0.77204,                0.64388,                0.72692,                0.43763,                0.98277,                0.59916,                0.95481,             0.00057415,             0.00057415,             0.00057415
                     43,                0.97099,                0.61162,                0.95423,                0.72529,                0.66538,                0.71672,                 0.4368,                0.97848,                0.59499,                0.95544,             0.00056105,             0.00056105,             0.00056105
                     44,                0.95938,                0.60879,                0.95343,                0.75961,                0.63702,                0.71295,                 0.4381,                0.97689,                0.59055,                0.95218,             0.00054796,             0.00054796,             0.00054796
                     45,                0.95789,                0.60494,                0.95134,                0.71415,                0.67942,                0.71016,                0.43741,                0.97283,                0.58788,                0.95027,             0.00053487,             0.00053487,             0.00053487
                     46,                0.96256,                0.60756,                0.95217,                0.78839,                0.64992,                0.72297,                0.43882,                0.97342,                0.58713,                0.94684,             0.00052177,             0.00052177,             0.00052177
                     47,                0.95449,                0.59734,                0.94834,                0.75024,                0.65314,                0.71613,                0.43637,                0.97659,                0.58725,                0.94914,             0.00050868,             0.00050868,             0.00050868
                     48,                0.94345,                0.59053,                 0.9458,                0.80266,                0.62944,                0.72711,                0.44339,                0.97311,                0.58948,                0.95306,             0.00049559,             0.00049559,             0.00049559
                     49,                 0.9426,                0.58957,                0.94484,                0.79912,                0.66386,                0.74185,                0.45313,                0.96854,                0.57825,                0.94909,             0.00048249,             0.00048249,             0.00048249
                     50,                0.93473,                0.58437,                0.94322,                 0.7614,                0.67967,                0.74624,                0.45771,                0.96391,                  0.578,                0.94765,              0.0004694,              0.0004694,              0.0004694
                     51,                0.93002,                0.58276,                0.94224,                0.79885,                0.66342,                0.75245,                0.45917,                0.96407,                0.57763,                0.94633,              0.0004563,              0.0004563,              0.0004563
                     52,                0.93653,                0.58849,                0.94421,                0.81412,                0.66045,                0.74716,                0.45725,                0.95539,                0.57301,                0.94291,             0.00044321,             0.00044321,             0.00044321
                     53,                0.92646,                0.57794,                0.93867,                0.80159,                0.67773,                0.74156,                0.45739,                0.96268,                0.57196,                0.94596,             0.00043012,             0.00043012,             0.00043012
                     54,                0.92901,                0.57966,                0.93984,                0.77386,                0.67704,                0.73668,                0.45697,                0.95372,                0.57048,                0.94165,             0.00041702,             0.00041702,             0.00041702
                     55,                0.92164,                0.57582,                0.93755,                  0.794,                0.67366,                0.75089,                0.45846,                 0.9584,                0.56641,                 0.9432,             0.00040393,             0.00040393,             0.00040393
                     56,                0.92078,                0.57193,                0.93469,                0.79248,                0.67172,                0.74606,                0.46133,                0.95157,                0.56552,                 0.9398,             0.00039083,             0.00039083,             0.00039083
                     57,                0.91833,                0.57196,                0.93656,                0.78134,                0.69386,                0.75507,                0.46202,                0.94858,                0.56318,                 0.9411,             0.00037774,             0.00037774,             0.00037774
                     58,                0.91265,                0.56539,                 0.9356,                0.76697,                 0.6945,                0.74749,                   0.46,                0.94969,                0.56668,                 0.9398,             0.00036465,             0.00036465,             0.00036465
                     59,                0.90646,                0.56324,                0.93373,                0.81794,                0.68373,                0.75636,                0.46529,                 0.9441,                0.55876,                0.93682,             0.00035155,             0.00035155,             0.00035155
                     60,                0.89588,                0.55757,                0.92936,                0.78696,                0.68783,                0.74961,                0.46436,                0.94039,                0.55845,                0.93147,             0.00033846,             0.00033846,             0.00033846
                     61,                 0.9006,                 0.5566,                0.93032,                0.81799,                0.68049,                0.75718,                0.46781,                0.94222,                0.55634,                0.93261,             0.00032536,             0.00032536,             0.00032536
                     62,                0.89499,                0.55539,                0.92821,                0.81372,                0.66849,                0.74224,                0.46395,                0.93742,                0.55717,                0.93516,             0.00031227,             0.00031227,             0.00031227
                     63,                0.89491,                0.55243,                0.92747,                0.77905,                0.69606,                0.75199,                0.46395,                0.93444,                0.55521,                0.93429,             0.00029918,             0.00029918,             0.00029918
                     64,                0.89199,                0.55466,                0.92639,                0.81185,                0.67945,                0.75102,                0.46519,                0.93568,                 0.5523,                0.93234,             0.00028608,             0.00028608,             0.00028608
                     65,                0.88097,                0.54484,                0.92509,                0.79802,                0.67159,                0.73679,                0.46411,                0.93135,                0.55165,                0.93342,             0.00027299,             0.00027299,             0.00027299
                     66,                0.88143,                0.54434,                0.92319,                0.78809,                0.68825,                0.74673,                0.46809,                0.93135,                0.54971,                0.93205,             0.00025989,             0.00025989,             0.00025989
                     67,                0.88314,                0.54413,                0.92312,                0.78661,                0.69219,                0.74147,                0.46161,                0.93048,                0.55005,                0.93091,              0.0002468,              0.0002468,              0.0002468
                     68,                0.88048,                0.54263,                0.92289,                0.77861,                 0.6851,                0.74875,                0.46526,                0.92743,                0.54699,                0.92967,             0.00023371,             0.00023371,             0.00023371
                     69,                0.87478,                0.53809,                0.92137,                0.79713,                0.69003,                0.75292,                0.47139,                 0.9258,                 0.5469,                0.92983,             0.00022061,             0.00022061,             0.00022061
                     70,                0.86952,                0.53491,                0.91818,                0.79168,                0.69467,                0.75293,                 0.4725,                0.92559,                0.54267,                0.92954,             0.00020752,             0.00020752,             0.00020752
                     71,                0.86544,                0.53241,                0.91872,                0.82024,                0.70034,                0.75981,                0.47361,                0.92208,                0.54203,                0.92891,             0.00019442,             0.00019442,             0.00019442
                     72,                0.86372,                0.53066,                0.91681,                0.83726,                0.67734,                0.75492,                0.47335,                0.92173,                0.54122,                0.92769,             0.00018133,             0.00018133,             0.00018133
                     73,                0.85779,                0.52674,                0.91698,                0.84245,                0.67152,                0.75027,                0.47154,                0.91574,                0.53936,                0.92748,             0.00016824,             0.00016824,             0.00016824
                     74,                 0.8611,                0.53229,                0.91748,                0.81647,                0.68499,                0.74878,                0.46903,                0.91786,                0.53992,                0.92767,             0.00015514,             0.00015514,             0.00015514
                     75,                0.85086,                 0.5118,                0.90813,                0.79008,                0.69993,                0.75617,                0.47195,                0.88933,                0.53798,                0.92618,             0.00014205,             0.00014205,             0.00014205
                     76,                 0.8311,                0.50164,                0.90127,                0.79502,                0.67985,                0.75328,                0.47528,                0.88741,                0.53577,                0.92529,             0.00012896,             0.00012896,             0.00012896
                     77,                0.83374,                0.50103,                0.90199,                0.80563,                 0.6764,                0.75221,                0.47492,                0.88424,                0.53528,                0.92591,             0.00011586,             0.00011586,             0.00011586
                     78,                0.83023,                0.49865,                0.90082,                0.78597,                0.68656,                 0.7571,                 0.4812,                0.88529,                0.53274,                0.92608,             0.00010277,             0.00010277,             0.00010277
                     79,                0.82057,                0.49337,                0.89811,                 0.7891,                0.68987,                0.75896,                0.47989,                0.88141,                 0.5312,                0.92525,             8.9674e-05,             8.9674e-05,             8.9674e-05
                     80,                0.81814,                0.49303,                0.89958,                0.79592,                0.69594,                0.76058,                 0.4818,                0.87928,                0.52974,                0.92364,              7.658e-05,              7.658e-05,              7.658e-05
                     81,                0.81603,                0.48972,                0.89768,                0.81323,                0.68088,                0.75983,                0.48319,                0.87775,                0.53005,                0.92158,             6.3486e-05,             6.3486e-05,             6.3486e-05
                     82,                0.81122,                0.48963,                 0.8969,                 0.7993,                0.68206,                0.75761,                 0.4815,                0.87786,                0.52971,                0.92047,             5.0392e-05,             5.0392e-05,             5.0392e-05
                     83,                0.80735,                0.48553,                 0.8971,                0.79881,                0.69251,                0.75809,                0.48103,                0.87744,                0.52774,                0.92033,             3.7298e-05,             3.7298e-05,             3.7298e-05
                     84,                0.80729,                0.48515,                0.89416,                0.77434,                0.70065,                0.76032,                0.48287,                0.87725,                0.52759,                0.92056,             2.4204e-05,             2.4204e-05,             2.4204e-05
